keyword,timestamp,pos_hype,neg_hype
$ZM,2020-03-26 02:31:22,0,1
$ZM,2020-03-26 02:36:10,2,0
$ZM,2020-03-26 02:40:28,0,11
$ZM,2020-03-26 02:51:59,2,0
$ZM,2020-03-26 03:03:16,0,5
$ZM,2020-03-26 03:37:33,1,0
$ZM,2020-03-26 03:39:03,2,0
$ZM,2020-03-26 03:55:42,0,1
$ZM,2020-03-26 04:19:58,1,0
$ZM,2020-03-26 04:22:13,2,0
$ZM,2020-03-26 04:27:46,1,0
$ZM,2020-03-26 04:35:41,3,0
$ZM,2020-03-26 04:41:05,1,0
$ZM,2020-03-26 04:44:43,1,0
$ZM,2020-03-26 05:13:31,0,6
$ZM,2020-03-26 05:35:42,0,2
$ZM,2020-03-26 06:08:51,1,0
$ZM,2020-03-26 06:18:48,0,4
$ZM,2020-03-26 06:23:29,2,0
$ZM,2020-03-26 06:27:23,0,2
$ZM,2020-03-26 06:35:35,0,2
$ZM,2020-03-26 06:57:37,4,0
$ZM,2020-03-26 07:23:01,2,0
$ZM,2020-03-26 07:47:49,2,0
$ZM,2020-03-26 08:00:31,0,1
$ZM,2020-03-26 08:05:21,1,0
$ZM,2020-03-26 08:34:25,1,0
$ZM,2020-03-26 09:06:30,1,0
$ZM,2020-03-26 09:32:23,8,0
$ZM,2020-03-26 09:44:15,1,0
$ZM,2020-03-26 10:09:29,3,0
$ZM,2020-03-26 10:13:40,1,0
$ZM,2020-03-26 10:25:34,1,0
$ZM,2020-03-26 10:30:08,16,0
$ZM,2020-03-26 10:42:36,1,0
$ZM,2020-03-26 10:47:29,0,3
$ZM,2020-03-26 11:16:15,1,0
$ZM,2020-03-26 11:54:58,20,0
$ZM,2020-03-26 11:57:12,13,2
$ZM,2020-03-26 12:08:25,1,0
$ZM,2020-03-26 12:14:47,3,0
$ZM,2020-03-26 12:17:55,1,0
$ZM,2020-03-26 12:19:45,16,0
$ZM,2020-03-26 12:21:58,9,0
$ZM,2020-03-26 12:30:48,2,0
$ZM,2020-03-26 12:38:44,2,0
$ZM,2020-03-26 12:44:31,19,0
$ZM,2020-03-26 12:56:27,0,1
$ZM,2020-03-26 12:59:52,2,1
$ZM,2020-03-26 13:01:52,17,0
$ZM,2020-03-26 13:06:14,3,0
$ZM,2020-03-26 13:08:59,0,1
$ZM,2020-03-26 13:10:58,5,0
$ZM,2020-03-26 13:13:22,9,0
$ZM,2020-03-26 13:15:26,3,0
$ZM,2020-03-26 13:18:13,0,1
$ZM,2020-03-26 13:20:19,0,2
$ZM,2020-03-26 13:22:02,0,7
$ZM,2020-03-26 13:23:48,2,0
$ZM,2020-03-26 13:26:29,1,0
$ZM,2020-03-26 13:30:48,2,0
$ZM,2020-03-26 13:31:50,1,0
$ZM,2020-03-26 13:39:37,3,0
$ZM,2020-03-26 13:42:17,0,2
$ZM,2020-03-26 13:44:21,5,0
$ZM,2020-03-26 13:47:09,7,0
$ZM,2020-03-26 13:58:19,11,0
$ZM,2020-03-26 14:00:35,0,3
$ZM,2020-03-26 14:02:31,2,2
$ZM,2020-03-26 14:04:19,4,3
$ZM,2020-03-26 14:06:10,6,1
$ZM,2020-03-26 14:07:57,0,1
$ZM,2020-03-26 14:09:55,16,0
$ZM,2020-03-26 14:11:11,10,0
$ZM,2020-03-26 14:14:34,8,0
$ZM,2020-03-26 14:17:42,2,0
$ZM,2020-03-26 14:22:53,12,0
$ZM,2020-03-26 14:25:14,4,1
$ZM,2020-03-26 14:26:24,2,0
$ZM,2020-03-26 14:28:33,3,0
$ZM,2020-03-26 14:30:29,0,2
$ZM,2020-03-26 14:31:51,0,2
$ZM,2020-03-26 14:35:25,15,0
$ZM,2020-03-26 14:37:09,3,2
$ZM,2020-03-26 14:39:55,37,0
$ZM,2020-03-26 14:44:02,8,1
$ZM,2020-03-26 14:46:19,1,0
$ZM,2020-03-26 14:51:04,6,3
$ZM,2020-03-26 14:54:09,0,2
$ZM,2020-03-26 14:56:33,0,7
$ZM,2020-03-26 15:00:04,1,3
$ZM,2020-03-26 15:01:22,6,1
$ZM,2020-03-26 15:04:47,1,0
$ZM,2020-03-26 15:11:46,0,1
$ZM,2020-03-26 15:13:08,0,2
$ZM,2020-03-26 15:15:30,1,1
$ZM,2020-03-26 15:17:25,2,0
$ZM,2020-03-26 15:20:50,11,0
$ZM,2020-03-26 15:22:04,3,0
$ZM,2020-03-26 15:24:12,0,1
$ZM,2020-03-26 15:25:24,3,0
$ZM,2020-03-26 15:26:27,0,1
$ZM,2020-03-26 15:28:06,9,0
$ZM,2020-03-26 15:29:19,0,10
$ZM,2020-03-26 15:30:42,0,1
$ZM,2020-03-26 15:33:08,1,1
$ZM,2020-03-26 15:36:06,8,1
$ZM,2020-03-26 15:38:02,9,2
$ZM,2020-03-26 15:39:38,1,3
$ZM,2020-03-26 15:41:58,1,0
$ZM,2020-03-26 15:43:36,1342,0
$ZM,2020-03-26 15:45:29,1,0
$ZM,2020-03-26 15:46:47,0,1
$ZM,2020-03-26 15:50:08,1,23
$ZM,2020-03-26 15:51:29,0,6
$ZM,2020-03-26 15:52:38,8,0
$ZM,2020-03-26 15:54:15,11,0
$ZM,2020-03-26 15:56:15,0,1
$ZM,2020-03-26 16:00:13,3,1
$ZM,2020-03-26 16:02:08,0,2
$ZM,2020-03-26 16:03:29,0,16
$ZM,2020-03-26 16:12:20,0,3
$ZM,2020-03-26 16:13:31,0,27
$ZM,2020-03-26 16:20:24,1,0
$ZM,2020-03-26 16:21:41,2,1
$ZM,2020-03-26 16:25:00,1,1
$ZM,2020-03-26 16:26:19,20,4
$ZM,2020-03-26 16:29:08,1,0
$ZM,2020-03-26 16:31:29,0,1
$ZM,2020-03-26 16:35:01,6,0
$ZM,2020-03-26 16:38:58,1,0
$ZM,2020-03-26 16:40:49,1,0
$ZM,2020-03-26 16:41:57,1,0
$ZM,2020-03-26 16:44:43,0,1
$ZM,2020-03-26 16:47:08,0,13
$ZM,2020-03-26 16:53:46,3,2
$ZM,2020-03-26 16:54:47,5,0
$ZM,2020-03-26 16:57:01,1,3
$ZM,2020-03-26 17:04:05,3,0
$ZM,2020-03-26 17:05:10,1,2
$ZM,2020-03-26 17:08:27,0,2
$ZM,2020-03-26 17:11:31,1,0
$ZM,2020-03-26 17:15:49,1,0
$ZM,2020-03-26 17:21:05,2,0
$ZM,2020-03-26 17:22:57,2,0
$ZM,2020-03-26 17:25:42,4,0
$ZM,2020-03-26 17:27:23,2,0
$ZM,2020-03-26 17:30:57,0,1
$ZM,2020-03-26 17:32:15,2,0
$ZM,2020-03-26 17:33:39,1,0
$ZM,2020-03-26 17:35:45,1,0
$ZM,2020-03-26 17:37:24,0,1
$ZM,2020-03-26 17:38:38,2,2
$ZM,2020-03-26 17:40:45,0,5
$ZM,2020-03-26 17:42:01,0,1
$ZM,2020-03-26 17:45:15,5,0
$ZM,2020-03-26 17:50:19,1,0
$ZM,2020-03-26 17:54:08,1,0
$ZM,2020-03-26 17:55:38,0,12
$ZM,2020-03-26 18:01:02,27,1
$ZM,2020-03-26 18:02:24,2,0
$ZM,2020-03-26 18:04:17,1,0
$ZM,2020-03-26 18:05:37,9,0
$ZM,2020-03-26 18:08:13,17,0
$ZM,2020-03-26 18:18:55,0,1
$ZM,2020-03-26 18:22:40,1,3
$ZM,2020-03-26 18:25:20,1,5
$ZM,2020-03-26 18:27:34,0,1
$ZM,2020-03-26 18:30:54,0,1
$ZM,2020-03-26 18:32:49,4,0
$ZM,2020-03-26 18:50:52,2,0
$ZM,2020-03-26 18:52:01,0,17
$ZM,2020-03-26 18:53:15,0,1
$ZM,2020-03-26 18:55:30,1,0
$ZM,2020-03-26 19:01:08,0,1
$ZM,2020-03-26 19:07:00,6,0
$ZM,2020-03-26 19:09:47,0,9
$ZM,2020-03-26 19:11:06,1,0
$ZM,2020-03-26 19:22:56,1,3
$ZM,2020-03-26 19:24:30,0,1
$ZM,2020-03-26 19:29:37,12,26
$ZM,2020-03-26 19:39:01,2,0
$ZM,2020-03-26 19:45:09,0,4
$ZM,2020-03-26 19:48:24,0,1
$ZM,2020-03-26 19:50:42,2,0
$ZM,2020-03-26 19:51:57,0,1
$ZM,2020-03-26 19:54:42,3,0
$ZM,2020-03-26 19:59:04,1,0
$ZM,2020-03-26 20:00:38,1,1
$ZM,2020-03-26 20:01:57,4,0
$ZM,2020-03-26 20:04:02,0,6
$ZM,2020-03-26 20:05:44,1,2
$ZM,2020-03-26 20:09:57,2,0
$ZM,2020-03-26 20:11:25,0,1
$ZM,2020-03-26 20:14:19,0,2
$ZM,2020-03-26 20:16:19,2,0
$ZM,2020-03-26 20:18:05,1,3
$ZM,2020-03-26 20:21:11,1,3
$ZM,2020-03-26 20:41:12,0,9
$ZM,2020-03-26 20:48:46,7,0
$ZM,2020-03-26 20:56:17,0,1
$ZM,2020-03-26 21:01:01,0,1
$ZM,2020-03-26 21:06:40,4,0
$ZM,2020-03-26 21:19:03,0,1
$ZM,2020-03-26 21:24:14,1,0
$ZM,2020-03-26 21:26:20,0,2
$ZM,2020-03-26 21:31:46,70,0
$ZM,2020-03-26 21:48:11,1,0
$ZM,2020-03-26 21:51:33,4,0
$ZM,2020-03-26 21:55:02,0,1
$ZM,2020-03-26 22:02:09,1,0
$ZM,2020-03-26 22:09:21,1,0
$ZM,2020-03-26 22:19:08,0,3
$ZM,2020-03-26 22:22:19,0,4
$ZM,2020-03-26 22:30:49,17,0
$ZM,2020-03-26 22:37:38,1,20
$ZM,2020-03-26 22:38:39,1,1
$ZM,2020-03-26 22:42:24,7,0
$ZM,2020-03-26 22:50:24,3,0
$ZM,2020-03-26 22:58:03,2,0
$ZM,2020-03-26 23:02:08,4,0
$ZM,2020-03-26 23:04:18,1,0
$ZM,2020-03-26 23:09:33,1,5
$ZM,2020-03-26 23:21:07,2,0
$ZM,2020-03-26 23:31:48,1,0
$ZM,2020-03-26 23:35:12,0,10
$ZM,2020-03-26 23:38:43,31,0
$ZM,2020-03-26 23:42:00,1,0
$ZM,2020-03-26 23:43:25,13,1
$ZM,2020-03-26 23:54:06,1,0
$ZM,2020-03-27 00:12:40,4,0
$ZM,2020-03-27 00:14:54,0,21
$ZM,2020-03-27 00:19:06,4,0
$ZM,2020-03-27 00:28:50,5,0
$ZM,2020-03-27 00:37:58,44,0
$ZM,2020-03-27 00:53:04,1,0
$ZM,2020-03-27 00:54:48,1,1
$ZM,2020-03-27 01:04:50,3,0
$ZM,2020-03-27 01:06:14,2,0
$ZM,2020-03-27 01:09:10,1,0
$ZM,2020-03-27 01:13:47,0,1
$ZM,2020-03-27 01:16:06,0,1
$ZM,2020-03-27 01:20:52,2,0
$ZM,2020-03-27 01:21:56,15,0
$ZM,2020-03-27 01:27:49,1,0
$ZM,2020-03-27 01:29:01,0,2
$ZM,2020-03-27 01:43:54,0,4
$ZM,2020-03-27 01:51:39,1,0
$ZM,2020-03-27 02:09:51,0,3
$ZM,2020-03-27 02:17:06,3,0
$ZM,2020-03-27 02:21:56,0,1
$ZM,2020-03-27 02:23:36,7,0
$ZM,2020-03-27 02:25:49,2,0
$ZM,2020-03-27 02:29:06,0,2
$ZM,2020-03-27 02:37:02,6,0
$ZM,2020-03-27 02:44:57,1,0
$ZM,2020-03-27 02:49:02,19,0
$ZM,2020-03-27 02:50:28,0,6
$ZM,2020-03-27 02:52:55,1,0
$ZM,2020-03-27 02:53:58,5,3
$ZM,2020-03-27 03:09:25,1,0
$ZM,2020-03-27 03:13:28,2,0
$ZM,2020-03-27 03:16:34,2,0
$ZM,2020-03-27 03:25:37,2,0
$ZM,2020-03-27 03:39:31,2,0
$ZM,2020-03-27 03:44:22,2,0
$ZM,2020-03-27 03:59:16,3,0
$ZM,2020-03-27 04:03:59,1,0
$ZM,2020-03-27 04:24:46,0,1
$ZM,2020-03-27 04:32:40,1,0
$ZM,2020-03-27 04:35:41,2,0
$ZM,2020-03-27 04:43:23,5,0
$ZM,2020-03-27 04:46:46,1,0
$ZM,2020-03-27 04:58:50,2,0
$ZM,2020-03-27 05:01:27,878,0
$ZM,2020-03-27 05:11:23,8,0
$ZM,2020-03-27 05:23:08,4,0
$ZM,2020-03-27 05:34:31,2,0
$ZM,2020-03-27 05:42:37,3,0
$ZM,2020-03-27 06:00:47,1,0
$ZM,2020-03-27 06:12:51,0,8
$ZM,2020-03-27 06:18:46,0,4
$ZM,2020-03-27 07:08:04,1,0
$ZM,2020-03-27 07:21:42,0,1
$ZM,2020-03-27 07:28:12,0,2
$ZM,2020-03-27 07:42:47,28,0
$ZM,2020-03-27 08:05:10,11,0
$ZM,2020-03-27 09:08:01,1,0
$ZM,2020-03-27 09:32:28,3,0
$ZM,2020-03-27 09:40:20,1,0
$ZM,2020-03-27 09:46:04,0,1
$ZM,2020-03-27 10:01:43,1,0
$ZM,2020-03-27 10:12:59,2,0
$ZM,2020-03-27 10:16:54,2,0
$ZM,2020-03-27 10:32:21,2,0
$ZM,2020-03-27 10:34:18,5,0
$ZM,2020-03-27 10:41:43,1,0
$ZM,2020-03-27 11:06:01,26,0
$ZM,2020-03-27 11:20:13,0,7
$ZM,2020-03-27 11:29:23,4,0
$ZM,2020-03-27 11:30:30,9,0
$ZM,2020-03-27 11:42:28,3,0
$ZM,2020-03-27 11:44:01,10,0
$ZM,2020-03-27 11:45:03,0,1
$ZM,2020-03-27 11:50:13,9,0
$ZM,2020-03-27 11:55:24,9,0
$ZM,2020-03-27 11:57:59,1,0
$ZM,2020-03-27 12:00:37,1,0
$ZM,2020-03-27 12:08:07,4,0
$ZM,2020-03-27 12:10:32,0,17
$ZM,2020-03-27 12:11:54,9,0
$ZM,2020-03-27 12:14:17,20,11
$ZM,2020-03-27 12:16:21,7,0
$ZM,2020-03-27 12:22:04,1,2
$ZM,2020-03-27 12:26:00,5,0
$ZM,2020-03-27 12:27:57,6,0
$ZM,2020-03-27 12:29:37,4,0
$ZM,2020-03-27 12:37:41,3,10
$ZM,2020-03-27 12:39:01,0,4
$ZM,2020-03-27 12:41:41,9,0
$ZM,2020-03-27 12:47:12,3,0
$ZM,2020-03-27 12:51:00,18,0
$ZM,2020-03-27 12:55:18,5,0
$ZM,2020-03-27 12:56:30,1,3
$ZM,2020-03-27 12:57:52,3,0
$ZM,2020-03-27 13:00:54,34,1
$ZM,2020-03-27 13:05:34,0,1
$ZM,2020-03-27 13:06:44,7,0
$ZM,2020-03-27 13:11:57,2,18
$ZM,2020-03-27 13:16:46,4,0
$ZM,2020-03-27 13:18:12,3,0
$ZM,2020-03-27 13:20:36,5,0
$ZM,2020-03-27 13:25:29,4,0
$ZM,2020-03-27 13:28:02,0,3
$ZM,2020-03-27 13:31:06,1,1
$ZM,2020-03-27 13:34:10,4,1
$ZM,2020-03-27 13:35:38,11,2
$ZM,2020-03-27 13:37:01,4,3
$ZM,2020-03-27 13:38:29,6,0
$ZM,2020-03-27 13:39:41,3,3
$ZM,2020-03-27 13:41:13,3,0
$ZM,2020-03-27 13:42:29,0,35
$ZM,2020-03-27 13:47:59,3,5
$ZM,2020-03-27 13:49:15,0,1
$ZM,2020-03-27 13:51:56,51,1
$ZM,2020-03-27 13:53:10,0,4
$ZM,2020-03-27 13:54:15,0,8
$ZM,2020-03-27 13:59:08,5,0
$ZM,2020-03-27 14:00:14,13,0
$ZM,2020-03-27 14:01:20,13,0
$ZM,2020-03-27 14:02:32,7,5
$ZM,2020-03-27 14:04:14,0,2
$ZM,2020-03-27 14:07:37,2,1
$ZM,2020-03-27 14:09:43,5,1
$ZM,2020-03-27 14:11:46,1,0
$ZM,2020-03-27 14:13:22,1,0
$ZM,2020-03-27 14:14:31,5,4
$ZM,2020-03-27 14:15:47,2,0
$ZM,2020-03-27 14:17:49,5,0
$ZM,2020-03-27 14:18:53,6,3
$ZM,2020-03-27 14:21:18,4,0
$ZM,2020-03-27 14:22:56,3,0
$ZM,2020-03-27 14:26:14,1,0
$ZM,2020-03-27 14:27:48,1,0
$ZM,2020-03-27 14:29:37,1,3
$ZM,2020-03-27 14:31:45,6,1
$ZM,2020-03-27 14:33:52,1,1
$ZM,2020-03-27 14:35:54,1,0
$ZM,2020-03-27 14:39:09,0,6
$ZM,2020-03-27 14:40:20,12,1
$ZM,2020-03-27 14:41:33,9,3
$ZM,2020-03-27 14:43:08,1,0
$ZM,2020-03-27 14:44:51,5,0
$ZM,2020-03-27 14:48:19,0,1
$ZM,2020-03-27 14:49:21,1,3
$ZM,2020-03-27 14:53:14,0,4
$ZM,2020-03-27 14:56:07,31,13
$ZM,2020-03-27 14:58:10,3,0
$ZM,2020-03-27 15:00:17,7,2
$ZM,2020-03-27 15:01:41,1,0
$ZM,2020-03-27 15:06:01,1,1
$ZM,2020-03-27 15:12:05,3,0
$ZM,2020-03-27 15:13:49,8,0
$ZM,2020-03-27 15:15:54,1,0
$ZM,2020-03-27 15:18:20,3,0
$ZM,2020-03-27 15:21:36,5,0
$ZM,2020-03-27 15:27:44,0,8
$ZM,2020-03-27 15:32:46,1,0
$ZM,2020-03-27 15:37:51,0,3
$ZM,2020-03-27 15:42:12,5,0
$ZM,2020-03-27 15:43:41,15,0
$ZM,2020-03-27 15:44:56,3,0
$ZM,2020-03-27 15:50:20,8,0
$ZM,2020-03-27 15:53:52,1,0
$ZM,2020-03-27 15:55:42,3,0
$ZM,2020-03-27 15:59:38,3,1
$ZM,2020-03-27 16:01:06,1,1
$ZM,2020-03-27 16:07:45,1,0
$ZM,2020-03-27 16:11:16,0,6
$ZM,2020-03-27 16:22:23,2,0
$ZM,2020-03-27 16:24:27,0,6
$ZM,2020-03-27 16:26:31,8,0
$ZM,2020-03-27 16:27:36,13,0
$ZM,2020-03-27 16:28:39,11,0
$ZM,2020-03-27 16:30:57,1,0
$ZM,2020-03-27 16:32:09,8,0
$ZM,2020-03-27 16:35:08,6,0
$ZM,2020-03-27 16:43:04,4,0
$ZM,2020-03-27 16:44:47,5,0
$ZM,2020-03-27 16:45:50,4,10
$ZM,2020-03-27 16:48:13,2,0
$ZM,2020-03-27 16:49:31,2,2
$ZM,2020-03-27 16:51:14,14,0
$ZM,2020-03-27 16:53:13,2,0
$ZM,2020-03-27 16:54:34,0,2
$ZM,2020-03-27 17:00:12,4,0
$ZM,2020-03-27 17:02:07,2,0
$ZM,2020-03-27 17:03:29,4,6
$ZM,2020-03-27 17:06:11,4,0
$ZM,2020-03-27 17:07:20,2,0
$ZM,2020-03-27 17:09:58,19,0
$ZM,2020-03-27 17:13:27,17,0
$ZM,2020-03-27 17:15:39,2,0
$ZM,2020-03-27 17:16:50,3,0
$ZM,2020-03-27 17:22:36,0,6
$ZM,2020-03-27 17:24:44,1,0
$ZM,2020-03-27 17:27:21,0,1
$ZM,2020-03-27 17:28:42,4,0
$ZM,2020-03-27 17:30:00,1,0
$ZM,2020-03-27 17:31:35,1,0
$ZM,2020-03-27 17:33:34,3,0
$ZM,2020-03-27 17:35:31,1,0
$ZM,2020-03-27 17:36:59,1,3
$ZM,2020-03-27 17:38:28,1,1
$ZM,2020-03-27 17:39:50,2,0
$ZM,2020-03-27 17:41:23,1,0
$ZM,2020-03-27 17:42:48,4,1
$ZM,2020-03-27 17:44:19,15,0
$ZM,2020-03-27 17:45:58,0,2
$ZM,2020-03-27 17:47:31,1,0
$ZM,2020-03-27 17:53:19,3,0
$ZM,2020-03-27 17:56:18,1,0
$ZM,2020-03-27 17:57:24,3,0
$ZM,2020-03-27 17:59:59,1,1
$ZM,2020-03-27 18:01:06,0,1
$ZM,2020-03-27 18:04:36,0,1
$ZM,2020-03-27 18:08:01,6,0
$ZM,2020-03-27 18:09:10,2,0
$ZM,2020-03-27 18:21:22,13,0
$ZM,2020-03-27 18:23:38,0,1
$ZM,2020-03-27 18:25:35,0,2
$ZM,2020-03-27 18:28:23,2,0
$ZM,2020-03-27 18:32:39,12,0
$ZM,2020-03-27 18:35:57,1,0
$ZM,2020-03-27 18:37:15,1,0
$ZM,2020-03-27 18:39:54,0,1
$ZM,2020-03-27 18:42:23,6,0
$ZM,2020-03-27 18:43:54,27,0
$ZM,2020-03-27 18:45:39,2,0
$ZM,2020-03-27 18:51:30,0,1
$ZM,2020-03-27 18:54:24,5,0
$ZM,2020-03-27 18:55:26,7,0
$ZM,2020-03-27 18:56:32,2,0
$ZM,2020-03-27 19:03:07,3,0
$ZM,2020-03-27 19:05:18,0,1
$ZM,2020-03-27 19:08:12,2,0
$ZM,2020-03-27 19:09:13,2,0
$ZM,2020-03-27 19:12:32,0,5
$ZM,2020-03-27 19:18:07,9,1
$ZM,2020-03-27 19:25:22,2,0
$ZM,2020-03-27 19:27:28,9,0
$ZM,2020-03-27 19:29:26,0,20
$ZM,2020-03-27 19:30:56,1,0
$ZM,2020-03-27 19:37:01,11,0
$ZM,2020-03-27 19:38:08,2,0
$ZM,2020-03-27 19:40:34,0,4
$ZM,2020-03-27 19:41:42,3,1
$ZM,2020-03-27 19:45:36,6,15
$ZM,2020-03-27 19:55:17,0,17
$ZM,2020-03-27 19:56:45,1,0
$ZM,2020-03-27 20:00:32,25,5
$ZM,2020-03-27 20:06:39,1,0
$ZM,2020-03-27 20:10:07,0,2
$ZM,2020-03-27 20:11:47,6,0
$ZM,2020-03-27 20:13:35,0,14
$ZM,2020-03-27 20:15:21,3,0
$ZM,2020-03-27 20:21:54,6,1
$ZM,2020-03-27 20:23:30,2,0
$ZM,2020-03-27 20:29:41,0,1
$ZM,2020-03-27 20:32:59,6,0
$ZM,2020-03-27 20:38:37,2,0
$ZM,2020-03-27 20:40:50,0,2
$ZM,2020-03-27 20:50:22,6,0
$ZM,2020-03-27 21:01:01,0,2
$ZM,2020-03-27 21:06:13,1,0
$ZM,2020-03-27 21:08:19,19,0
$ZM,2020-03-27 21:16:30,0,2
$ZM,2020-03-27 21:22:20,16,0
$ZM,2020-03-27 21:30:34,3,0
$ZM,2020-03-27 22:00:01,2,0
$ZM,2020-03-27 22:02:25,1,0
$ZM,2020-03-27 22:06:08,4,0
$ZM,2020-03-27 22:10:34,10,0
$ZM,2020-03-27 22:18:42,1,0
$ZM,2020-03-27 22:40:20,19,0
$ZM,2020-03-27 22:46:01,3,0
$ZM,2020-03-27 23:11:18,32,0
$ZM,2020-03-27 23:13:02,162,0
$ZM,2020-03-27 23:19:03,2,0
$ZM,2020-03-27 23:21:58,82,0
$ZM,2020-03-27 23:25:08,23,2
$ZM,2020-03-27 23:31:53,2,0
$ZM,2020-03-27 23:33:16,1,0
$ZM,2020-03-27 23:37:03,0,1
$ZM,2020-03-28 00:02:03,20,0
$ZM,2020-03-28 00:41:29,0,2
$ZM,2020-03-28 00:43:52,0,9
$ZM,2020-03-28 00:52:46,2,0
$ZM,2020-03-28 00:56:42,19,0
$ZM,2020-03-28 00:59:03,1,0
$ZM,2020-03-28 01:31:15,20,0
$ZM,2020-03-28 01:34:15,0,2
$ZM,2020-03-28 01:38:14,0,2
$ZM,2020-03-28 01:41:37,3,0
$ZM,2020-03-28 01:47:39,4,0
$ZM,2020-03-28 02:04:31,0,6
$ZM,2020-03-28 02:06:12,2,0
$ZM,2020-03-28 02:09:56,4,0
$ZM,2020-03-28 02:27:49,0,1
$ZM,2020-03-28 02:36:11,0,7
$ZM,2020-03-28 02:45:43,5,0
$ZM,2020-03-28 03:04:34,2,0
$ZM,2020-03-28 03:29:55,1,0
$ZM,2020-03-28 04:01:25,43,0
$ZM,2020-03-28 04:14:41,1,0
$ZM,2020-03-28 04:18:24,11,0
$ZM,2020-03-28 04:19:28,1,0
$ZM,2020-03-28 04:54:09,2,0
$ZM,2020-03-28 04:59:25,4,0
$ZM,2020-03-28 05:24:46,3,0
$ZM,2020-03-28 06:00:44,1,0
$ZM,2020-03-28 06:05:32,1,0
$ZM,2020-03-28 06:10:16,1,0
$ZM,2020-03-28 07:10:33,1,0
$ZM,2020-03-28 07:25:14,0,1
$ZM,2020-03-28 08:04:51,1,0
$ZM,2020-03-28 08:14:07,4,0
$ZM,2020-03-28 08:30:11,2,0
$ZM,2020-03-28 08:53:19,2,0
$ZM,2020-03-28 09:07:32,1,0
$ZM,2020-03-28 09:33:33,0,1
$ZM,2020-03-28 09:43:30,0,6
$ZM,2020-03-28 10:11:01,4,0
$ZM,2020-03-28 10:25:11,7,0
$ZM,2020-03-28 10:26:30,4,0
$ZM,2020-03-28 10:51:47,2,0
$ZM,2020-03-28 11:02:43,1,0
$ZM,2020-03-28 11:39:25,0,1
$ZM,2020-03-28 11:57:09,5,0
$ZM,2020-03-28 12:12:30,2,0
$ZM,2020-03-28 12:21:03,1,0
$ZM,2020-03-28 12:22:09,1,0
$ZM,2020-03-28 12:27:11,2,0
$ZM,2020-03-28 12:43:08,2,0
$ZM,2020-03-28 12:57:52,1,0
$ZM,2020-03-28 13:12:16,1,0
$ZM,2020-03-28 13:17:48,1,3
$ZM,2020-03-28 13:31:50,1,0
$ZM,2020-03-28 13:35:01,2,0
$ZM,2020-03-28 13:39:46,2,0
$ZM,2020-03-28 13:52:08,0,2
$ZM,2020-03-28 13:57:30,0,2
$ZM,2020-03-28 14:07:09,0,1
$ZM,2020-03-28 14:09:04,1,0
$ZM,2020-03-28 14:11:07,10,0
$ZM,2020-03-28 14:13:30,1,13
$ZM,2020-03-28 14:17:00,1,0
$ZM,2020-03-28 14:30:30,2,4
$ZM,2020-03-28 14:33:52,0,5
$ZM,2020-03-28 14:44:02,0,1
$ZM,2020-03-28 14:49:58,1,0
$ZM,2020-03-28 14:53:42,1,0
$ZM,2020-03-28 15:16:12,2,0
$ZM,2020-03-28 15:19:27,2,0
$ZM,2020-03-28 15:30:16,0,2
$ZM,2020-03-28 15:35:13,2,0
$ZM,2020-03-28 15:45:40,0,18
$ZM,2020-03-28 15:56:31,2,0
$ZM,2020-03-28 16:03:08,1,0
$ZM,2020-03-28 16:04:49,0,3
$ZM,2020-03-28 16:08:49,2,0
$ZM,2020-03-28 16:18:00,33,0
$ZM,2020-03-28 16:22:03,14,0
$ZM,2020-03-28 16:24:59,21,0
$ZM,2020-03-28 16:39:04,0,1
$ZM,2020-03-28 17:04:12,0,33
$ZM,2020-03-28 17:16:41,0,2
$ZM,2020-03-28 17:34:09,3,0
$ZM,2020-03-28 17:41:56,3,0
$ZM,2020-03-28 17:50:34,4,0
$ZM,2020-03-28 17:51:47,11,0
$ZM,2020-03-28 17:58:03,0,2
$ZM,2020-03-28 18:00:33,1,0
$ZM,2020-03-28 18:09:37,0,1
$ZM,2020-03-28 18:17:14,0,5
$ZM,2020-03-28 18:25:38,3,0
$ZM,2020-03-28 18:29:30,1,0
$ZM,2020-03-28 18:38:57,0,54
$ZM,2020-03-28 18:48:52,3,0
$ZM,2020-03-28 19:00:55,7,0
$ZM,2020-03-28 19:16:58,1,0
$ZM,2020-03-28 19:23:14,1,0
$ZM,2020-03-28 19:28:47,0,1
$ZM,2020-03-28 19:30:03,22,0
$ZM,2020-03-28 19:41:45,1,2
$ZM,2020-03-28 20:08:02,44,0
$ZM,2020-03-28 20:21:59,3,0
$ZM,2020-03-28 20:45:11,0,2
$ZM,2020-03-28 21:17:54,0,2
$ZM,2020-03-28 21:43:17,0,4
$ZM,2020-03-28 22:00:36,0,1
$ZM,2020-03-28 22:07:56,23,0
$ZM,2020-03-28 22:16:03,6,0
$ZM,2020-03-28 22:41:00,1,0
$ZM,2020-03-28 22:47:36,0,2
$ZM,2020-03-28 23:03:13,2,0
$ZM,2020-03-28 23:16:11,0,4
$ZM,2020-03-28 23:18:15,1,0
$ZM,2020-03-28 23:19:51,1,10
$ZM,2020-03-28 23:21:44,7,0
$ZM,2020-03-28 23:41:44,0,1
$ZM,2020-03-28 23:46:01,0,2
$ZM,2020-03-29 00:05:09,8,4
$ZM,2020-03-29 00:41:49,3,0
$ZM,2020-03-29 00:52:39,3,0
